,tick,beta,eps,rewards,vels
87,880,-28.95981338817515,-0.6784969544378008,3.5139473338673826,3.427645265824466
88,890,-14.450546222371935,0.12046462758505559,-16.540995595424803,3.009676625509548
89,900,17.81206592614284,0.3836455853164231,2.29831933741172,3.5806179944464183
90,910,-17.906486102022647,-1.1278937075138837,-18.218200279595404,3.6162548638393273
91,920,9.854940508180343,0.9910718086109321,2.480808909712434,3.0807691697789528
92,930,16.517720064786502,0.20414047572580538,2.1967026824343687,3.4636646313802344
93,940,-21.175183644706784,-0.815306917115615,-17.75500791213041,3.598873573089527
94,950,9.077509580250736,0.949904322701187,2.2120703668440025,3.488685927721987
95,960,-5.398746557486782,0.4754396461983032,1.91924991041414,4.697355453111516
96,970,-26.593469327392622,-0.5788525321949164,3.183727333395102,3.5971038605114316
97,980,-37.66804508795153,-0.3558225444961502,-15.673140674199848,3.021875088147725
98,990,6.840953189303036,0.879421666487996,2.056068138792086,3.77014424116014
99,1000,-9.1431126381003,0.4029813372459808,2.259512484589383,4.919642393934929
100,1010,-31.652576891107728,-0.3317748468168579,4.226170641085645,5.14735428506507
101,1020,-57.66878338567443,-1.4001587113647456,7.1442027474111995,4.409122716075803
102,1030,-12.844784984854256,0.43231944475742784,-17.14996808993226,3.2564479511818223
103,1040,0.8833162936424906,0.84576162285329,2.2008776776868815,4.784308440213761
104,1050,-14.781162281886592,0.4889064321042299,2.8273785736411163,5.436606752374859
105,1060,-46.107499861734674,-0.400401718548821,5.8547798167402645,3.879533681798443
106,1070,-71.25542109111778,-0.7840010984273903,-16.364074587484293,2.922245213205486
107,1080,7.899237839372458,1.0469994904120077,2.386033228060333,3.4456133537399176
108,1090,-2.4294660182262415,0.6470545533691907,1.7846732952223108,4.789076426708111
109,1100,-32.44087570025266,-0.24584721002089868,4.082894079558638,4.618915634993797
110,1110,-74.47395432402092,-1.3040380584496765,-14.360663445400947,3.5236226148243754
111,1120,8.843906690735295,0.9833917262517055,2.3092203592346103,2.9964423849260693
112,1130,5.40056242618733,0.3801967904517091,1.6101885820205766,4.086869714016849
113,1140,-22.46140907301349,-0.947691310964429,2.6841646260710013,3.4028588806758506
114,1150,-8.224338717633128,0.41655992836850825,-17.296912802884947,2.995684092026432
115,1160,0.8186618811452497,0.6883083321277049,2.0541113612681525,4.383601008316161
116,1170,-20.60254338217676,0.16950430895237464,3.608132248118772,5.164069424048002
117,1180,-28.84922636068329,-0.18583312642116717,4.902733688288715,5.150871401041393
118,1190,-17.65326667499109,-0.4964406753631467,3.4167452852150957,4.908826237538678
119,1200,-14.259563394765934,-0.7473395654160382,3.1384528265289733,4.382414436681635
120,1210,-3.7513762124597787,-0.46690172901180954,1.910595368942567,4.015593052708149
121,1220,-1.4609431997731521,0.23831759595392635,1.4618028791908597,3.6874382598365223
122,1230,-0.11380516536080564,1.2884252738594217,0.8319314509105771,3.452101399468966
123,1240,1.566614688578852,1.2367026582310063,-18.004743120960487,3.0283115870901796
124,1250,0.4725801122541988,0.982536125274411,2.434482775044584,3.3413117377882604
125,1260,-6.425193691910671,1.0294691638811104,2.6316131060232792,3.8989393627588167
126,1270,-0.6929452996908751,1.1724254031861556,2.4376868074301243,4.112644977372266
127,1280,5.8320140537438405,1.0582023073178246,2.0313206806550923,4.266006592414801
128,1290,-13.625962681130861,0.541554263528311,2.371368462533028,4.538857953210336
129,1300,-37.858427492689984,-0.26934409014699423,4.691881885324602,3.9434899890470323
130,1310,-74.32581911512374,-1.4202554834462546,6.928580459273496,2.8294912288909035
131,1320,-5.388268123576276,0.6540537065361379,-18.06398499633822,3.6115924194935545
132,1330,-6.137204748386705,0.5418775894814066,2.29580672415585,5.574492668727181
133,1340,-34.63199935430552,-0.2680307455588194,4.578212038674048,5.274969238126293
134,1350,-86.71981761438647,-1.2415054580648026,-15.240156102721544,3.8362715592774492
135,1360,1.7634076246920078,1.0678370584458847,2.507711033371842,4.105332779570456
136,1370,-2.552168194333544,0.9078211582616355,2.1879505643738364,5.298465533017766
137,1380,-34.2061342130644,0.4153991556085723,4.834615691161462,5.246619486992852
138,1390,-58.40646493587892,-0.1112351981441005,8.650285902788205,4.60628701773447
139,1400,-44.05645664746721,-0.7353862024884936,5.50275908671505,3.806413381819897
140,1410,-36.77162594225125,-1.1621858288346694,5.291309188118768,3.2322928325226767
141,1420,-5.778257954237611,-1.3969595494445033,2.0668235423944408,3.3189155268404624
142,1430,-9.167243068946158,-1.5086576789600787,2.1354282764454693,3.313226243574046
143,1440,-7.6525332593081785,-1.0842887045397902,1.4874884614689308,3.107644579372041
144,1450,8.849653961280776,-0.4617653830527403,2.2605277382222524,3.2789265131890946
145,1460,0.5328928579747587,0.022356687252865822,2.5664538598510562,3.851409802694666
146,1470,-11.874359153138478,0.4594217429919462,3.2192952488209676,4.4966057384676725
147,1480,-29.567494284701876,0.5718051049833465,4.593509189165777,4.807724974679205
148,1490,-60.99136695259303,0.23700675331199247,8.667933318286988,4.221974983801402
149,1500,-66.72314049636098,-0.41236207327687435,9.169673736537426,2.667841725789753
150,1510,-79.07594459016521,-1.3585907199817553,7.548488416787101,1.8178376649142725
151,1520,-23.250764321295133,0.13406310843105507,-17.16009512563572,2.8069669774872024
152,1530,-1.0474827460433875,0.6464779005725056,2.1802846767415316,4.889239263869117
153,1540,-35.12305727628202,0.1607832486718416,5.549194475500186,5.080209540124661
154,1550,-32.95529240690113,-0.03241416773993332,5.575937093819511,4.842287827297734
155,1560,-17.760860677872472,0.04219244201172806,3.4941651271112053,4.558261443674625
156,1570,11.996315825351303,0.35652608472167896,3.153000826394698,4.344039635685693
157,1580,4.127307807007069,0.22987077798300476,2.42433172447962,4.479407487676122
158,1590,-33.91186208531835,-0.19287347201548688,5.3568215753431,4.850544511770706
159,1600,-43.18725280265913,-0.10559491935349836,6.211151286648508,4.3042781809554045
160,1610,-6.228166919552507,0.1710061713375815,3.1102271976774154,4.015554597450574
161,1620,-0.6799953551998289,0.29826852445156443,2.761518892846997,3.9834133349460603
162,1630,8.715281492202793,0.3876061374844984,2.7782129440832337,4.12699572603361
163,1640,-13.151280311315647,0.07040255104291654,2.817348156658502,4.29098107810686
164,1650,-41.919805527195564,-0.36458022059284423,6.1167777701125114,4.32695917846843
165,1660,-41.555460959331235,-0.467272787291691,6.1539634622434205,3.7035456043359893
166,1670,-21.574013346934084,-0.22508806204797221,3.195184343441741,3.3404327812305294
167,1680,3.335927701492635,0.34181892207007797,2.0867358241134957,3.3163830270504824
168,1690,19.69129752609018,0.627974092390315,3.399681377897005,3.5250324637509878
169,1700,-9.936953728336086,0.2691130000877638,2.9232213992600027,3.927825677915074
170,1710,-37.48209562783074,-0.11923578920779708,5.685179442903282,4.1580624465170555
171,1720,-32.466198462406034,-0.33782081370067685,5.054492782295009,3.697047670397944
172,1730,-10.584021242382383,-0.18677426180084078,2.7880020823051304,3.5224170299055992
173,1740,8.733587580880432,-0.026680649138835277,3.2759667736888556,3.751844407131022
174,1750,-3.4013455229305682,-0.05792085647508806,3.0725557474638485,4.187765542353367
175,1760,-17.41450512188166,-0.039754468362179614,4.106957905528788,4.453373983871201
176,1770,-12.938379132329155,-0.06945083020468544,3.419090765043607,4.135897660971131
177,1780,-20.00410557213007,-0.19133738829420427,4.07627321563429,3.753503041566808
178,1790,-9.30799053879787,-0.05156978690933806,3.078670236641966,3.3605622280982104
179,1800,8.251414925827643,0.04375703286549649,3.016775419363433,3.2853277069801115
180,1810,-0.8419838128590296,-0.21449153472642996,2.7385077348214817,3.5474366521213736
181,1820,-19.927259249466434,-0.1374707401613107,3.262453372588528,3.6842384259965835
182,1830,10.598778826486319,0.23120814650126648,3.056634677366326,3.62267996848772
183,1840,-3.5605556006848738,0.24140598302576904,2.82232901118134,4.1128523499371035
184,1850,-17.159560868033903,0.047391221592086155,3.2134842727175874,4.121715364266127
185,1860,-43.786977207643176,-0.2976316339824787,6.365689471562115,4.008447223970908
186,1870,-46.849197505051855,-0.3650159178165348,6.621382289006681,3.2802371331788085
187,1880,-20.77045563310155,-0.0861085234294119,3.432074315313017,3.0870889546074003
188,1890,7.109916455076942,0.11953751182534589,3.0317140865113807,3.2130620994510637
189,1900,-0.43346901825342965,-0.0840664000349925,2.9218564486325995,3.542667978216688
190,1910,-14.484865178280195,-0.16989071065290073,3.535033114966442,3.90393146692799
191,1920,-6.028059002588741,-0.016679934103046502,2.7407044728873857,3.8161808208201595
192,1930,5.961331801401325,0.16102992574796654,3.018541752636181,3.8828492900241214
193,1940,-1.7119463862147546,-0.03720288563629884,2.3524176159826635,4.082193918494628
194,1950,-31.157405395483565,-0.3545135289535521,5.053594301916414,4.452351141907974
195,1960,-15.094859610378375,-0.34913799753155245,3.59099020429921,4.045799837756465
196,1970,-10.400279500392756,-0.5607035201224666,2.6229530531713214,3.567281352939383
197,1980,-7.582919434175695,-0.16428290957225053,1.9343152426247419,3.3599001069336523
198,1990,13.722823938226384,0.41932642496258193,2.8682037125262982,3.4868634581706233
199,2000,13.412312480780583,0.6030417710434144,2.653967789276766,3.3461821558868845
200,2010,-14.878147606063289,0.1937228295738996,2.826053306966638,3.6430981946700576
201,2020,-42.568749475349364,-0.12687156739688013,6.5612312767068275,3.656462840027665
202,2030,-24.200500055481903,-0.020486767171813865,3.9236765085641587,3.3512658449627764
203,2040,6.381388160795882,0.2331830349146925,2.9365055696684887,3.269289056092313
204,2050,2.804912946268871,0.03989418950507158,2.589413671403608,3.46655275004836
205,2060,-17.312576667752758,-0.03376705241048973,3.702781893180432,3.671215414218727
206,2070,2.3488055366760823,0.06147718031262185,3.058412062307373,3.590977414112121
207,2080,0.17675867103648868,0.0223135313942963,2.9709617291176627,3.8145993264630715
208,2090,4.254843064700763,0.04460838571367121,3.017717719580472,3.8840501676645376
209,2100,2.2714091036133968,-0.20505135860773563,2.2090997320745953,3.953977787623892
210,2110,-17.277487088009998,-0.4730687526187924,3.5191351552224504,3.9829862211124656
211,2120,-8.041353716245165,-0.2699406348336671,2.887106928206123,3.5598749465860235
212,2130,3.2089501368265982,-0.11209711368253436,3.1025688061057153,3.8239207986994765
213,2140,-2.3887998787730877,-0.04314105652054913,3.045939530749972,4.145413219450663
214,2150,-11.098304966384688,0.0576950145612472,3.354643797362338,4.277375433858313
215,2160,-10.030526494230129,-0.040816982039944605,3.0637690910641555,4.240042885118976
216,2170,-24.845367100135523,-0.20880164861453254,4.4460845941808955,4.041402037683986
217,2180,-17.077157018808382,0.024105073468144795,3.5012583178386896,3.408875699575366
218,2190,3.8414925451490367,0.046704532039614256,2.966450548670926,3.4952718485924605
219,2200,-3.498292426053387,-0.1539433700915632,2.541343049354734,3.695233121952458
220,2210,-20.329363239745465,-0.21007829086292634,3.6825992217645136,3.6570785592103623
221,2220,-2.235451993227813,0.14831550966510515,2.8650503145515387,3.4341084723389894
222,2230,4.6481521865533475,0.2229494627678832,2.914307724688901,3.479736323595906
223,2240,-5.291510208893847,0.14183601200955614,2.539875182719862,3.7541284287807444
224,2250,-25.393689765559596,-0.023598959149848518,4.574242074918673,3.885541773560796
225,2260,-8.307390101705947,0.03418277987057075,3.1700781769884374,3.7232833653056296
226,2270,-3.0524043313717764,-0.14917961286655,2.798162492358974,3.7698838429339157
227,2280,6.287596783841438,-0.09734655888416273,2.953142555260567,3.6200773028983866
228,2290,-5.4752919251896435,-0.19436205582305208,2.9415346922971755,3.895547957393921
229,2300,-2.4176420986819505,0.0195314566705637,2.831042436795639,3.942485144065903
230,2310,6.175914959544564,0.008101155188839129,2.9550650484409973,3.7592499130323276
231,2320,-6.78702434561153,-0.07008253374426895,3.123348971601986,3.889857485389687
232,2330,-6.955693217272189,-0.27135582122598906,2.8630701302082775,3.6903547794619116
233,2340,-6.586896089540389,-0.4186039322617499,2.7166166798160964,3.477805150792695
234,2350,-2.967040948400241,-0.15399817225260387,2.7409721223559593,3.3047279463916053
235,2360,3.4983482226714524,-0.003216602054425735,3.200188139618138,3.5008058024211497
236,2370,-2.736544941793627,0.11280132288072392,2.948108127466727,3.748057160567444
237,2380,-7.700625693909017,0.004054091997891734,3.1198471689338625,3.631207747555061
238,2390,-10.137675828516938,-0.1411846998914335,3.0994370895814405,3.469037237701154
239,2400,-10.317778064788781,-0.21347249776629312,3.1792936795041093,3.259884136098423
240,2410,0.835989345719692,-0.10990675119338042,2.9266369769546974,3.217203359053243
241,2420,2.952617733530895,-0.08407726004058404,2.996372977093198,3.367030044453957
242,2430,0.8778828836925577,-0.050616422059125574,2.989922865573716,3.5219068784271297
243,2440,7.102584460077779,-0.034941661138036054,2.9892998208037853,3.5536621959613437
244,2450,-5.419338865384359,-0.13767665876565743,3.040103162775743,3.862439644154703
245,2460,-10.308935422890844,-0.13152850758721996,3.161462426576507,3.7567803655176806
246,2470,5.318602364982029,-0.10112698863888338,2.934086155106432,3.6707630175461388
247,2480,2.778424311470636,-0.25164460298465724,2.4665079872699183,3.865891059510883
248,2490,-13.431409783488988,-0.4818736412273311,3.251807129149624,3.8452415295840217
249,2500,-2.9389237449000345,-0.3968751128379423,2.7796158365580563,3.5038731084561583
250,2510,2.2701385633802196,-0.44214325223971274,2.6303394125503936,3.4249266762960047
251,2520,-2.626018353470295,-0.23698655883068528,2.518511550332459,3.3270157374433182
252,2530,5.689732808706412,-0.09175859135782574,3.175143566549088,3.42129166658216
253,2540,-3.5759263709873377,-0.07671358208694741,3.0634859677325044,3.6916164904925406
254,2550,-10.35068900154611,-0.09842956560072218,3.250336071303249,3.6398113763782174
255,2560,-8.045370684893406,-0.1465600261050696,3.2030127193385636,3.481178627913033
256,2570,1.5638163592749268,-0.22767804819153717,2.688136281396138,3.4003102226456856
257,2580,-1.6990795503035638,-0.21966141085316201,2.7583418805495494,3.4302874664355576
258,2590,7.687310931775718,-0.09370289682686755,2.931323574840691,3.332499995568731
259,2600,-5.822279996557667,-0.16681243396764595,3.020369338457109,3.4926986030111062
260,2610,-0.10834315921520937,-0.044102259489416304,2.9514178114504137,3.473909831067055
261,2620,2.527989911615387,-0.12309935266377704,2.755383470632286,3.5565100157134237
262,2630,-6.117914593775122,-0.137917332480889,3.1368878544695606,3.6883741385989213
263,2640,-1.6775861941598798,-0.21044657580581366,2.772171215336912,3.812588495799894
264,2650,1.2386701220843994,-0.047178847724112946,2.9433489977934264,3.833956227410314
265,2660,7.0081311091214475,-0.01615448203438578,3.003473944905965,3.9905523062431802
266,2670,-9.313469376100704,-0.04101505691653046,3.305059402372757,4.165951008445268
267,2680,-8.91894150405965,-0.08826506411820947,3.2869945939422083,4.0819236856425345
268,2690,-7.227626977799496,-0.11481501519468044,3.2648911452745093,3.914044831567119
269,2700,2.463290256910791,-0.20113565378578319,2.761941757522028,3.7929669252127947
270,2710,2.5141539780004236,-0.26672789465923635,2.8765841242788888,3.753950699009039
271,2720,-0.34003673071841795,-0.2851325947886356,2.732450886025572,3.854892338906339
272,2730,3.660218847816659,-0.20249701731288908,3.0145695003353916,3.979772427168665
273,2740,1.7369652209197288,-0.18004886230768097,2.9904845705581247,4.096979732842706
274,2750,2.8880469965128506,-0.14407195520290622,3.034551620114738,4.184043625777024
275,2760,4.240139680723398,-0.050300732537926156,3.0663402507549518,4.363358632177944
276,2770,0.6297543326828647,-0.0931123749257501,2.759196063468934,4.487516389833951
277,2780,-17.793359682187635,-0.26279416818579165,3.841557154988186,4.371998860042539
278,2790,-22.75751509142713,-0.09909297323734577,3.6757757893395473,3.9736512887633206
279,2800,11.163764810138536,0.23357234989586942,3.0159484631509828,3.5135587043821825
280,2810,-3.5907049267416244,0.05196063201638477,2.6813377192882393,3.851189688014567
281,2820,-19.6225487420468,-0.15551376127877053,3.8723694048555455,4.046076632681613
282,2830,-20.777841655946112,-0.32387486089973666,4.003449519048735,3.6858920568754687
283,2840,-16.157914380369874,-0.4003438109353499,3.4764630782236954,3.291781125525781
284,2850,1.73123633198185,-0.3061729235149649,2.804216314589958,3.1701148522875893
285,2860,1.8269732373796188,-0.3171787914325495,2.7997191148873863,3.3118669905288387
286,2870,2.8790347732571013,-0.2809474300112972,2.8957439739151667,3.340055926543087
287,2880,2.796753377766067,-0.20907487350867926,2.8844380337779043,3.4974763144420704
288,2890,3.5716443056379936,-0.14976758162900403,3.027423794943453,3.726315320325589
289,2900,1.9436248853144376,-0.07636854436117499,3.0860652181095083,4.056462014019338
290,2910,-1.936451039717815,-0.04655212651750513,2.988752205217092,4.286988275256844
291,2920,-9.525745259959924,-0.1405633153643801,3.2955539627102755,4.308918822514188
292,2930,-13.75306795584358,-0.1897318944366518,3.569179604672691,4.072246293070966
293,2940,2.259161330172453,-0.12791452922515348,2.8746778605512717,3.8419584043213195
294,2950,-3.510715767294715,-0.25868695389686275,2.8395162151887083,3.969835462342632
295,2960,-13.280953721348059,-0.17205007879937628,2.9087791941319154,3.7171259206516094
296,2970,8.21596419278065,0.009087321289229266,3.2469180828215065,3.477222711377327
297,2980,-3.653891196799956,-0.07397939036600545,2.8861129214621535,3.67120726212169
298,2990,-14.700442486727852,-0.20065133107425043,3.5350387574985445,3.7883437419937156
299,3000,-15.256534212543425,-0.25731375298682785,3.5098614197070477,3.4321434343239225
300,3010,0.6823108505465295,-0.3463059736009732,2.551632989568134,3.301893790804702
301,3020,-0.8363131959768353,-0.4097468029352227,2.6769321771288754,3.3737573220322346
302,3030,-4.348450192874807,-0.20740144437740782,2.4221233925346772,3.364766336611748
303,3040,7.844872034182111,0.010600399125715535,3.339037296814094,3.5405246102700527
304,3050,-1.3068449446332544,0.05080355957165511,3.059935139571317,3.7076976340285426
305,3060,-4.7326228162770905,0.08375647545516289,3.1087163879061936,3.6413919373263397
306,3070,2.5074420379541102,0.04163362185616997,2.921880546217312,3.6815935669309154
307,3080,2.270563027238184,-0.062408001773207385,2.967669537158329,3.8759920220417765
308,3090,-1.1806183772899888,0.028624896325577864,2.7146713494469363,3.913759634851888
309,3100,6.4141279443823445,0.10220786068432597,3.0266566324979847,3.94777527654462
310,3110,-9.251640831360014,0.020949800774209236,3.2786950966545723,4.232086915397627
311,3120,-20.57221967314556,-0.13507703889685696,4.0426353181113495,4.253001832467802
312,3130,-25.06662892290585,-0.25745645932795935,4.687814559313572,3.9120342864831654
313,3140,-15.280884470840066,-0.22792183468407873,3.353169464610095,3.4886964155936795
314,3150,2.982951543289207,-0.1548868734732519,2.950595291826265,3.4477514864010566
315,3160,2.92857582661398,-0.1544832159404699,2.962803962360425,3.7100909510006255
316,3170,0.5838398804378582,-0.06350287066270613,2.9488721718015287,4.052055770789922
317,3180,4.97189127566935,-0.06936309400686205,2.711434482947775,4.068094265629375
318,3190,-17.036142559551855,-0.1692722736044873,3.830708680145059,4.008509714303188
319,3200,-8.26939037622114,-0.16681048921398212,3.2915991362528003,3.8329595744161433
320,3210,2.795090598380076,-0.23599907617089705,2.7267874042464726,3.6291386733744675
321,3220,2.5664112459259405,-0.32715117015260464,2.78103105957762,3.617989257051651
322,3230,1.4061581533503154,-0.35096075310322317,2.860549530612525,3.5775008722500585
323,3240,1.997715595175726,-0.27279588569824564,2.828838696201319,3.7947426363496852
324,3250,1.540051661886106,-0.0930297687683535,2.7291875468248934,3.990938872678755
325,3260,3.95048091625363,0.07162606024691119,3.136898456767174,4.171226426761657
326,3270,-1.186432583704188,0.018116184838785455,2.863541332198985,4.306498822163563
327,3280,-16.069847905240504,-0.13016367205446885,3.703122684212091,4.240685375414957
328,3290,-17.079048238370046,-0.21963606346596465,3.77826315504938,3.9124570924107687
329,3300,-16.863204655480168,-0.3357798584580166,3.5345580260712013,3.42878358596637
330,3310,-4.263465127337792,-0.08826332748405191,2.8460131456980116,3.2087532942385746
331,3320,10.079158753858975,0.0024583392767152687,3.1038092270448057,3.3815128278212727
332,3330,-11.50174311259794,-0.10882176869983774,3.4660429199251563,3.6719688072259262
333,3340,-10.08391121349873,-0.04897493687355864,3.4469892004603238,3.760693620053702
334,3350,4.124939042321988,-0.11493848166948907,2.77472598262416,3.770971024107755
335,3360,1.3495566264216017,-0.23798972626258474,2.8821651002564894,3.9910064123281574
336,3370,2.093619499780994,-0.1962596242039805,2.9622976864337938,4.221024887346558
337,3380,3.238316930167767,-0.13428182276395065,2.926589056281905,4.519230949478327
338,3390,-4.4209838124793945,-0.16373682901683306,2.938388675311182,4.520375285281604
339,3400,-9.593527282644322,-0.2921485623302828,3.119352281781767,4.295295881524247
340,3410,-11.150014663115241,-0.10205846643414089,2.936624654955395,3.9323261775401086
341,3420,7.438107717353949,0.12619095401769798,3.0153058781528657,3.985968208163365
342,3430,-8.134489259244244,0.14520558586341487,3.2982943716606306,4.255475735521092
343,3440,-15.32209734439118,0.07991789656615068,3.546279278025361,4.346922770484764
344,3450,-27.563064217622188,-0.07390541051993318,4.8390987962863425,4.264673618669669
345,3460,-25.33078451255413,-0.2514698566867924,4.525391959152692,3.855034496787446
346,3470,-10.896296773598994,-0.3936721886108299,3.3217352239970106,3.5407935757608806
347,3480,-6.818831124487001,-0.3509538169668619,2.711299974093121,3.327187991695208
